Date,Adj Close,Adj Close SMA5,SP_Ajclose,DJ_Ajclose,EG_Ajclose,EU_Price,OS_Price,SF_Price,USB_Price,PLT_Price,USDI_Price,GDX_Adj Close,USO_Adj Close,Target_Adj_Close,Target_Adj_5d,Target_Adj_30d
2012-08-02,154.130005,156.145999,119.80571,12878.87988,50.998516,1.218,87.31,52905,1.4780000000000002,1388.7,83.45100000000002,39.953022,32.599998,155.550003,156.990005,170.399994
2012-08-03,155.550003,155.748001,122.181831,13096.16992,52.65147,1.2387,91.34,53317,1.568,1406.05,82.446,40.732319,34.07,156.300003,157.179993,171.720001
2012-08-06,156.300003,155.52200299999998,122.418549,13117.50977,53.81826,1.2401,92.08,53344,1.565,1401.3,82.304,41.559124,34.419998,156.279999,155.990005,171.740005
2012-08-07,156.279999,155.4800018,123.032303,13168.59961,55.811531,1.2401,93.62,53368,1.628,1409.4,82.25,42.034302,34.91,156.479996,155.130005,171.470001
2012-08-08,156.479996,155.7480012,123.181374,13175.63965,54.394253000000006,1.2365,93.38,53409,1.651,1409.25,82.439,41.806221,34.869999,156.990005,156.559998,171.96000700000005
2012-08-09,156.990005,156.3200012,123.286575,13165.19043,55.420563,1.2306,93.65,53512,1.695,1413.2,82.71,42.347923,34.93,157.179993,156.720001,171.050003
2012-08-10,157.179993,156.6459992,123.488235,13207.9502,55.90927900000001,1.229,93.41,53499,1.659,1400.95,82.631,42.623524,34.849998,155.990005,157.259995,170.770004
2012-08-13,155.990005,156.58399960000003,123.426857,13169.42969,55.225071,1.2332,92.81,53348,1.666,1388.85,82.486,42.043808,34.66,155.130005,158.830002,169.809998
2012-08-14,155.130005,156.3540008,123.444382,13172.13965,54.834099,1.2322,93.35,53433,1.733,1396.85,82.527,41.749203,34.919998,156.559998,160.53999299999995,172.339996
2012-08-16,156.559998,156.3700012,124.496574,13250.11035,58.10850500000001,1.2355,95.34,53750,1.835,1436.65,82.417,43.383816,35.560001,156.720001,161.889999,171.889999
2012-08-17,156.720001,156.3160004,124.663124,13275.2002,57.717533,1.2334,96.03,53631,1.814,1474.75,82.663,43.08920300000001,35.950001,157.259995,161.970001,172.28999299999995
2012-08-20,157.259995,156.3320008,124.671921,13271.63965,58.255116,1.2344,95.8,54313,1.81,1489.65,82.5,43.355305,35.830002,158.830002,161.360001,172.410004
2012-08-21,158.830002,156.9000002,124.294899,13203.58008,61.334038,1.2472,96.44,55240,1.802,1508.9,81.92,44.077568,35.98,160.53999299999995,161.639999,173.610001
2012-08-22,160.53999299999995,157.9819978,124.347504,13172.75977,64.11972800000001,1.2528,97.32,55309,1.695,1539.1,81.497,45.141975,36.220001,161.889999,160.589996,172.619995
2012-08-23,161.889999,159.047998,123.330429,13057.45996,63.631012,1.2564,95.97,56778,1.675,1542.25,81.359,45.065945,35.759998,161.970001,160.520004,170.990005
2012-08-24,161.970001,160.097998,124.075722,13157.96973,63.58215,1.2513,96.06,56949,1.6869999999999998,1550.45,81.60300000000002,45.2085,35.68,161.360001,164.220001,170.839996
2012-08-27,161.360001,160.9179992,124.101974,13124.66992,62.60471,1.25,95.67,58039,1.652,1545.3,81.691,44.571758,35.610001000000004,161.639999,164.479996,171.320007
2012-08-28,161.639999,161.4799986,123.979202,13102.99023,62.751316,1.2565,96.14,57609,1.6369999999999998,1518.2,81.381,44.524242,35.790001000000004,160.589996,164.309998,170.059998
2012-08-29,160.589996,161.4899992,124.075722,13107.48047,62.555836,1.2529,95.19,57559,1.652,1517.35,81.564,44.08707800000001,35.380001,160.520004,164.889999,168.350006
2012-08-30,160.520004,161.2160002,123.181374,13000.70996,62.50696600000001,1.2506,94.79,56953,1.628,1507.65,81.71300000000002,43.735447,35.259998,164.220001,168.440002,169.419998
2012-08-31,164.220001,161.6660002,123.76886,13090.83984,64.90167199999999,1.2577,96.54,58404,1.548,1540.15,81.21600000000002,45.560131,35.889999,164.479996,167.28999299999995,169.53999299999995
2012-09-04,164.479996,162.2899992,123.654823,13035.94043,66.221214,1.2567,95.62,60606,1.574,1566.9,81.316,45.398571,35.509998,164.309998,167.899994,168.78999299999995
2012-09-05,164.309998,162.82399900000001,123.549622,13047.48047,66.221214,1.2601,96.03,60630,1.596,1567.8,81.235,45.550632,35.57,164.889999,167.919998,166.970001
2012-09-06,164.889999,163.6839996,126.057251,13292.0,67.345261,1.2631,94.77,62339,1.676,1581.1,81.033,46.691063,35.23,168.440002,171.309998,167.580002
2012-09-07,168.440002,165.26799920000002,126.548294,13306.63965,71.743713,1.2816,96.28,64060,1.668,1591.75,80.234,47.955032,35.880001,167.28999299999995,171.800003,165.429993
2012-09-10,167.28999299999995,165.88199759999998,125.829247,13254.29004,69.202393,1.2759,96.26,63980,1.654,1592.35,80.343,47.023682,35.849998,167.899994,170.399994,164.860001
2012-09-11,167.899994,166.5659972,126.180031,13323.36035,71.108391,1.2855,96.91,63804,1.7,1606.0,79.836,47.337299,36.110001,167.919998,171.720001,166.020004
2012-09-12,167.919998,167.2879972,126.600876,13333.34961,70.717415,1.29,96.86,63298,1.758,1643.45,79.723,47.527367,36.040001,171.309998,171.740005,165.929993
2012-09-13,171.309998,168.57199699999998,128.52981599999998,13539.86035,73.845215,1.2989,98.06,65292,1.721,1692.85,79.237,49.912773,36.509998,171.800003,171.470001,166.830002
2012-09-14,171.800003,169.2439972,129.099747,13593.37012,76.973,1.3127,99.05,64312,1.869,1709.0,78.84100000000002,51.186249,36.84,170.399994,171.96000700000005,166.070007
2012-09-17,170.399994,169.8659974,128.661346,13553.09961,77.70607,1.3117,96.52,63761,1.843,1665.3,78.843,51.214756,35.75,171.720001,171.050003,162.600006
2012-09-18,171.720001,170.62999879999998,128.556137,13564.63965,76.19103199999998,1.3048,95.47,64469,1.812,1621.6,79.346,51.623409,35.57,171.740005,170.770004,163.229996
2012-09-19,171.740005,171.3940002,128.626266,13577.95996,77.999313,1.3048,91.56,64480,1.774,1641.5,79.127,52.070087,34.119999,171.470001,169.809998,166.300003
2012-09-20,171.470001,171.4260008,128.635056,13596.92969,76.630898,1.2969,91.81,64362,1.765,1628.9,79.47800000000002,51.661423,34.509998,171.96000700000005,172.339996,166.490005
2012-09-21,171.96000700000005,171.4580016,128.581268,13579.46973,75.99556700000002,1.298,92.98,63371,1.754,1635.8,79.398,52.089088,34.490002000000004,171.050003,171.889999,167.990005
2012-09-24,171.050003,171.5880034,128.38734399999998,13558.919919999998,73.307625,1.2931,92.05,62412,1.715,1626.5,79.577,50.330925,34.09,170.770004,172.28999299999995,167.820007
2012-09-25,170.770004,171.398004,127.021065,13457.54981,71.84146899999998,1.29,90.78,62314,1.671,1632.85,79.608,49.580139,33.75,169.809998,172.410004,167.100006
2012-09-26,169.809998,171.01200260000002,126.30706,13413.50977,71.792587,1.2872,90.14,62656,1.609,1641.0,79.94800000000002,49.798725,33.34,172.339996,173.610001,167.139999
2012-09-27,172.339996,171.1860016,127.49706299999998,13485.96973,73.991814,1.2914,92.3,63055,1.656,1657.65,79.592,51.214756,34.150002,171.889999,172.619995,166.089996
2012-09-28,171.889999,171.17199999999997,126.906509,13437.12988,74.480537,1.2858,92.09,62814,1.633,1667.25,80.025,51.024689,34.119999,172.28999299999995,170.990005,165.880005
2012-10-01,172.28999299999995,171.419998,127.241432,13515.11035,75.164742,1.2889,92.41,62934,1.618,1677.5,79.90899999999998,51.252769,34.25,172.410004,170.839996,167.869995
2012-10-03,172.410004,171.747998,127.893715,13494.61035,72.916634,1.2906,88.02,62318,1.616,1691.15,80.064,50.102837,32.610001000000004,173.610001,171.320007,167.389999
2012-10-04,173.610001,172.50799859999998,128.810486,13575.36035,74.285049,1.3018,91.55,62105,1.673,1726.7,79.44,51.556885,33.939999,172.619995,170.059998,167.559998
2012-10-05,172.619995,172.5639984,128.81926,13610.15039,72.867775,1.3034,89.89,61732,1.732,1711.25,79.428,50.986671,33.349998,170.990005,168.350006,169.610001
2012-10-09,170.990005,172.38399959999998,127.109215,13473.53027,69.984344,1.2885,92.25,61675,1.713,1688.55,80.069,49.494617,34.18,170.839996,169.419998,169.429993
2012-10-10,170.839996,172.0940002,126.298241,13344.96973,69.34899899999999,1.2875,91.28,62176,1.68,1671.05,80.017,49.874752,33.84,171.320007,169.53999299999995,168.71000700000005
2012-10-11,171.320007,171.8760008,126.368767,13326.38965,69.495621,1.2927,92.42,61778,1.668,1686.15,79.86,49.884258,34.290001000000004,170.059998,168.78999299999995,166.550003
2012-10-12,170.059998,171.1660002,125.95446,13328.84961,68.420441,1.295,91.64,61346,1.656,1655.35,79.74,49.09545900000001,34.0,168.350006,166.970001,167.179993
2012-10-15,168.350006,170.3120024,127.003426,13424.23047,69.34899899999999,1.295,91.81,59959,1.668,1642.6,79.806,49.076454,34.0,169.419998,167.580002,166.050003
2012-10-16,169.419998,169.99800100000002,128.29039,13551.78027,70.815155,1.3054,92.03,60031,1.722,1654.15,79.464,50.055317,34.130001,169.53999299999995,165.429993,166.130005
2012-10-17,169.53999299999995,169.73800039999998,128.872177,13557.0,72.427925,1.3119,92.03,60574,1.822,1667.5,79.059,50.473476,34.099998,168.78999299999995,164.860001,164.419998
2012-10-18,168.78999299999995,169.23199759999997,128.537201,13548.94043,69.34899899999999,1.3066,92.16,60732,1.831,1647.35,79.425,48.962418,34.07,166.970001,166.020004,164.119995
2012-10-19,166.970001,168.6139982,126.395218,13343.50977,70.082077,1.3022,89.9,59872,1.766,1621.75,79.688,49.161987,33.34,167.580002,165.929993,164.5
2012-10-22,167.580002,168.45999739999996,126.412872,13345.88965,70.961777,1.306,87.12,59614,1.815,1615.15,79.736,49.827232,32.900002,165.429993,166.830002,165.160004
2012-10-23,165.429993,167.66199639999996,124.658699,13102.53027,69.15351899999999,1.2986,86.49,59186,1.761,1581.8,80.08,48.430214,31.969999,164.860001,166.070007,165.800003
2012-10-24,164.860001,166.725998,124.306152,13077.33984,67.68737,1.2974,85.63,59000,1.794,1568.85,80.015,47.574883,31.629999,166.020004,162.600006,165.649994
2012-10-25,166.020004,166.1720002,124.667503,13103.67969,69.39788100000001,1.2934,85.99,59449,1.812,1571.85,80.118,49.028938,31.780001,165.929993,163.229996,165.770004
2012-10-26,165.929993,165.9639986,124.597,13107.20996,68.224953,1.2942,86.12,59643,1.749,1547.15,80.156,48.696312,31.790001,166.830002,166.300003,164.369995
2012-10-31,166.830002,165.8139986,124.597,13096.45996,72.427925,1.296,86.06,59881,1.694,1570.3,79.987,50.273903,31.780001,166.070007,166.490005,164.130005
2012-11-01,166.070007,165.9420014,125.90155,13232.62012,72.281311,1.2942,86.91,59695,1.73,1570.15,80.13600000000002,49.428085,32.060001,162.600006,167.990005,164.440002
2012-11-02,162.600006,165.4900024,124.782082,13093.16016,69.739975,1.2837,84.76,57651,1.717,1545.5,80.683,47.28978,31.35,163.229996,167.820007,162.080002
2012-11-05,163.229996,164.93200080000003,125.03775,13112.44043,68.56706199999999,1.2797,85.72,58574,1.679,1549.2,80.843,46.938156,31.610001,166.300003,167.100006,161.690002
2012-11-06,166.300003,165.0060028,126.016159,13245.67969,71.499367,1.2814,88.41,59910,1.751,1556.45,80.715,47.840996,32.560001,166.490005,167.139999,159.729996
2012-11-07,166.490005,164.9380034,123.160194,12932.73047,72.476807,1.2771,84.5,59252,1.644,1546.6,80.867,48.534748,31.209999,167.990005,166.089996,160.330002
2012-11-08,167.990005,165.322003,121.679314,12811.32031,74.236183,1.2747,84.97,59881,1.618,1547.5,80.88600000000002,48.857872,31.299999,167.820007,165.880005,160.619995
2012-11-09,167.820007,166.3660032,121.785072,12815.38965,72.867775,1.2709,86.14,60785,1.6130000000000002,1554.95,81.098,48.154606,31.73,167.100006,167.869995,160.779999
2012-11-13,167.100006,167.14000520000002,121.458916,12756.17969,72.183563,1.2704,85.33,60804,1.595,1585.85,81.14,47.023682,31.41,167.139999,167.389999,161.160004
2012-11-14,167.139999,167.30800440000002,119.819359,12570.9502,70.766289,1.2736,86.41,61375,1.589,1586.45,81.1,44.875877,31.77,166.089996,167.559998,160.53999299999995
2012-11-15,166.089996,167.2280026,119.616631,12542.37988,68.860291,1.278,85.25,60910,1.595,1572.35,81.138,43.687931,31.49,165.880005,169.610001,162.020004
2012-11-16,165.880005,166.8060026,120.207245,12588.30957,68.909172,1.2744,86.6,61002,1.584,1560.25,81.31,44.163116,31.93,167.869995,169.429993,163.169998
2012-11-19,167.869995,166.81600020000002,122.64011399999998,12795.95996,72.770027,1.2813,89.19,61597,1.6130000000000002,1577.7,80.922,45.398571,32.669998,167.389999,168.71000700000005,161.199997
2012-11-20,167.389999,166.87399879999998,122.693008,12788.50977,72.036957,1.2818,87.27,61536,1.668,1580.85,81.0,45.008923,31.950001,167.559998,166.550003,160.440002
2012-11-21,167.559998,166.9579986,122.92218,12836.88965,74.040695,1.2829,87.69,62047,1.68,1580.35,80.96600000000002,45.69318,32.119999,169.610001,167.179993,159.429993
2012-11-23,169.610001,167.6619996,124.597,13009.53027,75.40911899999998,1.2976,88.27,63526,1.693,1622.6,80.236,46.320419,32.32,169.429993,166.050003,160.559998
2012-11-26,169.429993,168.37199719999998,124.332558,12967.37012,75.45796999999997,1.2973,87.77,63734,1.666,1615.6,80.266,46.329918,32.189999,168.71000700000005,166.130005,160.490005
2012-11-27,168.71000700000005,168.53999960000002,123.697891,12878.12988,73.16100300000002,1.2945,87.34,63536,1.639,1612.4,80.43,45.103958,31.98,166.550003,164.419998,161.979996
2012-11-28,166.550003,168.3720004,124.69397,12985.11035,72.525665,1.2953,86.59,63110,1.633,1612.3,80.354,45.52212100000001,31.790001,167.179993,164.119995,161.059998
2012-11-29,167.179993,168.2959994,125.275719,13021.82031,70.91291,1.2978,87.71,63052,1.62,1614.15,80.209,45.655167,32.169998,166.050003,164.5,161.53999299999995
2012-11-30,166.050003,167.58399980000002,125.302147,13025.58008,70.766289,1.2986,88.83,61185,1.616,1603.8,80.163,45.189491,32.560001,166.130005,165.160004,162.559998
2012-12-03,166.130005,166.92400220000002,124.685127,12965.59961,68.811417,1.3054,88.89,61814,1.622,1608.1,79.872,44.172607,32.599998,164.419998,165.800003,162.649994
2012-12-04,164.419998,166.0660004,124.508881,12951.78027,68.518188,1.3094,88.4,60671,1.605,1583.5,79.634,44.33417100000001,32.400002,164.119995,165.649994,163.350006
2012-12-05,164.119995,165.5799988,124.72921,13034.49023,65.243782,1.3068,87.89,60452,1.591,1581.85,79.764,43.098705,32.220001,164.5,165.770004,163.089996
2012-12-06,164.5,165.0440002,125.152298,13074.04004,66.367828,1.2968,86.35,62440,1.586,1596.7,80.253,43.28878,31.66,165.160004,164.369995,163.669998
2012-12-07,165.160004,164.8660004,125.531403,13155.12988,66.17234,1.2927,85.92,62492,1.6230000000000002,1607.85,80.402,43.64991,31.530001,165.800003,164.130005,163.21000700000005
2012-12-10,165.800003,164.8,125.584244,13169.87988,66.025734,1.2941,85.69,62948,1.618,1622.85,80.33,44.210629,31.389999,165.649994,164.440002,161.419998
2012-12-11,165.649994,165.0459992,126.439278,13248.44043,65.48814399999999,1.3006,85.71,62324,1.656,1632.9,80.054,43.982536,31.469999,165.770004,162.080002,160.649994
2012-12-12,165.770004,165.376001,126.500969,13245.4502,67.247536,1.3074,86.78,63224,1.702,1628.3,79.81,45.265526,31.780001,164.369995,161.690002,160.28999299999995
2012-12-13,164.369995,165.35,125.725304,13170.71973,65.097153,1.3078,86.14,61508,1.732,1614.35,79.913,44.039562,31.58,164.130005,159.729996,160.990005
2012-12-14,164.130005,165.1440002,125.258102,13135.00977,65.73249100000001,1.3163,86.82,61294,1.704,1618.2,79.56,44.172607,31.809999,164.440002,160.330002,162.190002
2012-12-17,164.440002,164.87199999999999,126.730164,13235.38965,66.46556899999999,1.3165,87.45,61484,1.773,1608.25,79.513,44.201118,32.009998,162.080002,160.619995,161.199997
2012-12-18,162.080002,164.15800159999998,128.140533,13350.95996,63.875362,1.3230000000000002,87.96,60687,1.821,1598.4,79.387,43.478855,32.18,161.690002,160.779999,161.449997
2012-12-19,161.690002,163.3420012,127.188545,13251.96973,62.164852,1.3228,89.91,59607,1.807,1588.45,79.313,43.108212,32.669998,159.729996,161.160004,162.0
2012-12-20,159.729996,162.41400140000002,127.920128,13311.71973,61.871635,1.3244,89.92,57351,1.8,1555.5,79.31,42.832607,32.73,160.330002,160.53999299999995,161.96000700000005
2012-12-21,160.330002,161.6540008,126.759018,13190.83984,62.164852,1.3188,88.91,58286,1.77,1539.3,79.712,42.937145,32.360001000000004,160.619995,162.020004,162.389999
2012-12-24,160.619995,160.8899994,126.368462,13138.92969,62.067112,1.3186,88.79,57729,1.776,1538.75,79.745,43.063889,32.240002000000004,160.779999,163.169998,161.839996
2012-12-26,160.779999,160.6299988,125.83578500000002,13114.58984,62.164852,1.3224,91.14,57472,1.749,1544.15,79.704,43.351944,33.150002,161.160004,161.199997,161.570007
2012-12-27,161.160004,160.5239992,125.667068,13096.30957,62.164852,1.3236,91.09,58175,1.734,1537.6,79.719,43.630394,33.189999,160.53999299999995,160.440002,159.699997
2012-12-28,160.53999299999995,160.68599859999998,124.308876,12938.11035,61.334038,1.3216,90.76,57516,1.7009999999999998,1524.7,79.785,43.140705,33.040001000000004,162.020004,159.429993,159.889999
2012-12-31,162.020004,161.023999,126.421715,13104.13965,62.946804,1.3196,91.77,57864,1.756,1543.0,79.87100000000002,44.542557,33.369999,163.169998,160.559998,159.050003
2013-01-02,163.169998,161.5339996,129.66188,13412.54981,64.80393199999999,1.3186,92.94,58938,1.835,1571.5,79.94800000000002,45.224281,33.82,161.199997,160.490005,158.350006
2013-01-03,161.199997,161.61799919999999,129.368927,13391.36035,61.920502,1.3048,92.84,58651,1.911,1555.15,80.515,43.342342,33.740002000000004,160.440002,161.979996,155.759995
2013-01-04,160.440002,161.47399879999998,129.937088,13435.20996,61.871635,1.3069,93.17,57537,1.903,1560.8,80.61,43.524776,33.880001,159.429993,161.059998,155.330002
2013-01-07,159.429993,161.2519988,129.582047,13384.29004,60.552097,1.3117,93.31,57983,1.901,1561.1,80.369,42.708626,33.919998,160.559998,161.53999299999995,151.440002
2013-01-08,160.559998,160.9599976,129.209152,13328.84961,60.747581,1.3083,93.16,58470,1.864,1582.35,80.445,42.871861,33.959999,160.490005,162.559998,152.619995
2013-01-09,160.490005,160.423999,129.537582,13390.50977,60.307732,1.3064,93.25,57970,1.86,1594.95,80.67699999999998,42.593407,33.880001,161.979996,162.649994,152.970001
2013-01-10,161.979996,160.5799988,130.567337,13471.21973,62.751316,1.3271,93.88,58680,1.899,1634.95,79.817,43.601585,34.169998,161.059998,163.350006,154.339996
2013-01-11,161.059998,160.703998,130.558502,13488.42969,63.777626,1.3344,93.76,58105,1.866,1632.4,79.611,43.591984,34.060001,161.53999299999995,163.089996,156.220001
2013-01-14,161.53999299999995,161.12599799999998,130.46975700000002,13507.32031,63.67989,1.3383,94.19,58743,1.848,1656.75,79.54,43.428757,34.279999,162.559998,163.669998,154.570007
2013-01-15,162.559998,161.52599800000002,130.558502,13534.88965,64.11972800000001,1.3304,93.42,59459,1.836,1685.5,79.832,43.774422,33.990002000000004,162.649994,163.21000700000005,153.0
2013-01-16,162.649994,161.9579958,130.540771,13511.23047,63.142296,1.329,94.16,59718,1.819,1690.65,79.854,43.409554,34.279999,163.350006,161.419998,152.440002
2013-01-17,163.350006,162.2319978,131.384079,13596.01953,62.60471,1.3377,95.2,59614,1.884,1687.6,79.711,43.207912,34.669998,163.089996,160.649994,152.300003
